payroll_id,employee_id,pay_period,gross_pay,deductions,net_pay,overtime_hours,first_name,last_name,ssn,email,department_id,hire_date,salary,is_active,dept_id,dept_name,salary_monthly,net_pay_ratio,deduction_ratio,overtime_ratio,gross_vs_salary,anomaly_score,anomaly_decision
440,440,2026-02-28,4930.5,968.1,3962.4,0,David,Johnson,885-72-6371,perkinsjoseph@example.net,5.0,2022-02-17,59166,True,5.0,Operations,4930.5,0.8036507453605112,0.1963492546394889,0.0,1.0,0,0.21103899471384974
441,441,2026-02-28,5480.0,1030.12,4449.88,0,Christie,Le,835-18-0461,joshuameyer@example.net,3.0,2021-12-11,65760,True,3.0,HR,5480.0,0.812021897810219,0.187978102189781,0.0,1.0,0,0.20743565221852128
442,442,2026-02-28,4959.08,1172.0,3787.09,0,Lisa,Hawkins,221-30-2941,daniel92@example.net,1.0,2021-10-08,59509,True,1.0,Sales,4959.083333333333,0.7636678577478081,0.236334158755253,0.0,0.9999993278327648,0,0.18070830984126385
443,443,2026-02-28,2500.0,504.77,1995.23,0,David,Klein,113-52-2716,graythomas@example.org,1.0,2021-07-11,30000,True,1.0,Sales,2500.0,0.798092,0.201908,0.0,1.0,0,0.08778887215580256
444,444,2026-02-28,4888.58,967.54,3921.04,0,Michelle,Flores,030-25-6197,logan46@example.com,5.0,2024-07-02,58663,True,5.0,Operations,4888.583333333333,0.8020815860638467,0.19791841393615323,0.0,0.999999318139202,0,0.2030565259698569
445,445,2026-02-28,3369.33,620.38,2748.96,0,Charles,Rogers,133-43-8400,thomasjoshua@example.org,4.0,2021-11-08,40432,True,4.0,Finance,3369.3333333333335,0.8158773405988728,0.1841256273502447,0.0,0.9999990106846062,0,0.15367551462217677
446,446,2026-02-28,5837.08,1097.49,4739.6,0,James,Buck,222-50-4860,costadeborah@example.com,3.0,2024-01-17,70045,True,3.0,HR,5837.083333333333,0.8119813331323197,0.18802038005304023,0.0,0.9999994289385395,0,0.1929876531988139
447,447,2026-02-28,5969.87,1258.39,4711.48,10,Angela,Davis,048-24-4967,jacob71@example.com,3.0,2026-03-02,65498,True,3.0,HR,5458.166666666667,0.78920981528911,0.21079018471088987,0.0625,1.0937500381691043,0,0.10439979614918327
448,448,2026-02-28,3825.08,866.34,2958.75,0,Richard,Fisher,440-28-4669,terrencehernandez@example.com,4.0,2022-05-06,45901,True,4.0,Finance,3825.0833333333335,0.7735132337101447,0.2264893806142617,0.0,0.9999991285592906,0,0.1829471282721859
449,449,2026-02-28,4357.58,1007.9,3349.68,0,Gregory,Wise,382-86-1486,relliott@example.com,5.0,2022-01-17,52291,True,5.0,Operations,4357.583333333333,0.7687018941706176,0.23129810582938237,0.0,0.9999992350500087,0,0.18415679601775753
450,450,2026-02-28,3675.92,815.36,2860.55,0,Curtis,Patterson,314-89-9378,richardmurphy@example.com,5.0,2024-01-10,44111,True,5.0,Operations,3675.9166666666665,0.7781861411564996,0.22181113843609218,0.0,1.0000009068032918,0,0.1712132235825654
451,451,2026-02-28,4921.58,1208.51,3713.08,0,James,Anderson,190-79-1795,anthonyadams@example.org,1.0,2024-04-03,59059,True,1.0,Sales,4921.583333333333,0.7544487745805208,0.2455532572872939,0.0,0.9999993227111872,0,0.15684556428644236
452,452,2026-02-28,6193.92,940.38,5253.54,0,Jeremy,Barton,424-91-6502,rmoreno@example.net,4.0,2025-03-25,74327,True,4.0,Finance,6193.916666666667,0.8481769218846869,0.15182307811531306,0.0,1.0000005381624444,0,0.1153140748351082
453,453,2026-02-28,3767.83,638.94,3128.89,0,Taylor,Horn,005-02-2174,ydunn@example.org,5.0,2023-01-11,45214,True,5.0,Operations,3767.8333333333335,0.8304222855065116,0.16957771449348832,0.0,0.9999991153182642,0,0.1567734646461007
454,454,2026-02-28,5630.0,848.76,4781.24,0,Brett,Rivera,820-08-4901,mariashelton@example.org,2.0,2024-02-25,67560,True,2.0,Engineering,5630.0,0.8492433392539964,0.15075666074600355,0.0,1.0,0,0.1351828847654432
455,455,2026-02-28,4337.17,931.4,3405.77,0,Eric,Palmer,192-34-6840,briancain@example.com,3.0,2023-03-20,52046,True,3.0,HR,4337.166666666667,0.7852516733261551,0.2147483266738449,0.0,1.0000007685508971,0,0.19750488929483567
456,456,2026-02-28,4572.58,1113.16,3459.41,15,Thomas,Thompson,716-36-7990,jennifer80@example.org,1.0,2026-01-02,48106,True,1.0,Sales,4008.8333333333335,0.7565553801136339,0.24344243293720397,0.09375,1.1406261173242422,0,0.04540406936157371
457,457,2026-02-28,5094.27,1011.66,4082.61,5,Karen,Shepherd,153-13-3111,qward@example.org,4.0,2022-03-13,58394,True,4.0,Finance,4866.166666666667,0.8014121748552785,0.1985878251447214,0.03125,1.0468753639072508,0,0.1359628901309991
458,458,2026-02-28,3879.63,701.16,3178.47,5,Aaron,Cannon,567-69-7810,markjones@example.com,1.0,2023-12-28,44471,True,1.0,Sales,3705.9166666666665,0.819271425367883,0.18072857463211697,0.03125,1.0468745924310225,0,0.08765226074174337
459,459,2026-02-28,4307.92,992.12,3315.79,0,Richard,Olson,298-36-4748,david56@example.org,5.0,2025-08-26,51695,True,5.0,Operations,4307.916666666667,0.7696962803394678,0.2303013983546584,0.0,1.0000007737692234,0,0.18885287750513707
460,460,2026-02-28,3502.58,714.23,2788.35,0,Justin,Hamilton,195-51-5406,ymiller@example.com,5.0,2025-11-29,42031,True,5.0,Operations,3502.5833333333335,0.7960846004944926,0.20391539950550738,0.0,0.9999990483214769,0,0.1783335462531193
461,461,2026-02-28,7455.83,1350.48,6105.35,0,Julie,Smith,405-11-7981,mooredavid@example.net,2.0,2022-03-26,89470,True,2.0,Engineering,7455.833333333333,0.8188692606993454,0.18113073930065465,0.0,0.9999995529227674,0,0.10098797961073164
462,462,2026-02-28,5044.0,1064.45,3979.55,0,Erica,Vaughn,578-05-9325,ronald66@example.net,3.0,2021-05-18,60528,True,3.0,HR,5044.0,0.7889670896114196,0.2110329103885805,0.0,1.0,0,0.21595588610327238
463,463,2026-02-28,4125.33,914.24,3211.1,0,Brandon,Boyd,206-86-6138,williamssusan@example.com,4.0,2021-11-13,49504,True,4.0,Finance,4125.333333333333,0.7783862139513688,0.22161621009713162,0.0,0.9999991919844862,0,0.1950900036496599
464,464,2026-02-28,5267.42,933.71,4333.7,0,Roy,Vance,806-25-4139,jordanaaron@example.org,1.0,2024-04-15,63209,True,1.0,Sales,5267.416666666667,0.8227367477816464,0.17726135375572863,0.0,1.0000006328212754,0,0.19253473128118292
465,465,2026-02-28,4859.58,929.91,3929.68,0,Jennifer,Henderson,196-93-5582,uluna@example.net,3.0,2022-11-14,58315,True,3.0,HR,4859.583333333333,0.8086460146761654,0.1913560431148371,0.0,0.9999993140701364,0,0.2018510220487228
466,466,2026-02-28,4723.75,766.14,3957.61,0,Samantha,Cruz,497-45-2053,zpatterson@example.org,5.0,2025-01-31,56685,True,5.0,Operations,4723.75,0.8378110611272824,0.16218893887271765,0.0,1.0,0,0.18865228594724803
467,467,2026-02-28,5767.67,969.63,4798.04,0,Lance,Murphy,841-79-6927,matthew39@example.net,3.0,2022-10-06,69212,True,3.0,HR,5767.666666666667,0.8318853193750683,0.16811468062493173,0.0,1.0000005779344623,0,0.1792164763682157
468,468,2026-02-28,5946.83,1297.07,4649.76,0,Joshua,Barnes,551-74-9148,beasleypatrick@example.com,1.0,2021-07-16,71362,True,1.0,Sales,5946.833333333333,0.7818888382550031,0.2181111617449969,0.0,0.9999994394775932,0,0.19549777352636022
469,469,2026-02-28,4336.83,729.21,3607.62,0,Heidi,Brown,501-70-8812,foxmark@example.com,3.0,2022-09-05,52042,True,3.0,HR,4336.833333333333,0.8318564481429984,0.16814355185700156,0.0,0.9999992313900312,0,0.1749898954003129
470,470,2026-02-28,4280.17,866.8,3413.36,0,Susan,Carter,697-65-1201,jphillips@example.org,5.0,2022-10-15,51362,True,5.0,Operations,4280.166666666667,0.7974823429910495,0.20251532065315161,0.0,1.0000007787858727,0,0.1929617628478975
471,471,2026-02-28,4656.17,1028.57,3627.6,0,Patricia,Flores,058-26-1549,seanmonroe@example.com,3.0,2023-09-18,55874,True,3.0,HR,4656.166666666667,0.7790952649924723,0.22090473500752764,0.0,1.0000007158964814,0,0.2018571816840295
472,472,2026-02-28,2500.0,401.72,2098.28,0,Nicole,Moore,828-57-7702,nelsonjoshua@example.net,4.0,2022-07-18,30000,True,4.0,Finance,2500.0,0.8393120000000001,0.160688,0.0,1.0,0,0.05407069540126552
473,473,2026-02-28,3106.0,642.11,2463.89,0,Ann,Price,632-57-2274,castillodaniel@example.com,3.0,2022-03-28,37272,True,3.0,HR,3106.0,0.7932678686413394,0.20673213135866067,0.0,1.0,0,0.16384885278279104
474,474,2026-02-28,6708.58,1178.4,5530.18,0,Paul,Walker,641-03-1663,david99@example.net,4.0,2022-04-22,80503,True,4.0,Finance,6708.583333333333,0.8243443470898462,0.17565565291015386,0.0,0.9999995031241072,0,0.13661591440983262
475,475,2026-02-28,7056.17,1737.88,5318.28,0,Thomas,Cochran,395-25-6498,yallen@example.org,3.0,2023-02-03,84674,True,3.0,HR,7056.166666666667,0.7537063307715092,0.2462922520290753,0.0,1.0000004724000282,0,0.07277719748517819
476,476,2026-02-28,4688.67,930.02,3758.65,0,Roger,Underwood,894-41-4289,csmith@example.com,5.0,2022-01-17,56264,True,5.0,Operations,4688.666666666667,0.8016452426807602,0.19835475731923977,0.0,1.0000007109341675,0,0.20481487973415669
477,477,2026-02-28,5720.67,1319.18,4401.49,0,Christopher,Rodgers,805-31-4179,qramos@example.net,2.0,2026-02-24,68648,True,2.0,Engineering,5720.666666666667,0.7694011365801557,0.23059886341984417,0.0,1.000000582682671,0,0.17907768406822083
478,478,2026-02-28,5389.0,1104.87,4284.13,0,April,Thomas,380-53-1856,abigail40@example.net,2.0,2022-05-30,64668,True,2.0,Engineering,5389.0,0.794976804601967,0.20502319539803301,0.0,1.0,0,0.2105656320047572
479,479,2026-02-28,8848.58,1365.7,7482.88,0,Matthew,Williams,875-04-4109,yolanda93@example.net,4.0,2021-05-22,106183,True,4.0,Finance,8848.583333333334,0.8456588514767341,0.1543411485232659,0.0,0.999999623291864,1,-0.0014065180424390755
480,480,2026-02-28,6399.42,1365.09,5034.32,0,Alexis,Green,585-52-8440,sarahcontreras@example.net,4.0,2021-04-23,76793,True,4.0,Finance,6399.416666666667,0.7866837932187604,0.21331464413962514,0.0,1.0000005208808094,0,0.164828053241936
481,481,2026-02-28,5747.6,984.01,4763.58,20,Christopher,Parker,808-60-5158,elizabeth01@example.net,2.0,2023-01-17,58081,True,2.0,Engineering,4840.083333333333,0.8287946273227086,0.17120363282065557,0.125,1.1875002152166803,0,0.01846406820495372
482,482,2026-02-28,3805.5,803.33,3002.17,0,David,Fields,051-62-2388,epittman@example.org,5.0,2021-06-04,45666,True,5.0,Operations,3805.5,0.7889029036920248,0.2110970963079753,0.0,1.0,0,0.20168893695793816
483,483,2026-02-28,2991.92,571.76,2420.15,0,Christopher,Leonard,799-58-4544,garciajoshua@example.net,5.0,2021-11-11,35903,True,5.0,Operations,2991.9166666666665,0.8088952913179497,0.19110136634669375,0.0,1.000001114113027,0,0.12903072753010902
484,484,2026-02-28,5254.25,1229.42,4024.83,0,Jessica,Woods,641-47-8383,ejackson@example.com,3.0,2025-04-01,63051,True,3.0,HR,5254.25,0.766014178997954,0.23398582100204598,0.0,1.0,0,0.1870947266494255
485,485,2026-02-28,4054.5,973.09,3081.41,0,Teresa,Vaughn,346-59-5936,briana57@example.org,4.0,2023-04-19,48654,True,4.0,Finance,4054.5,0.7599975336046367,0.24000246639536318,0.0,1.0,0,0.16357932811314202
486,486,2026-02-28,3373.21,769.27,2603.94,5,Leslie,Miller,175-99-5358,meyerlaura@example.net,5.0,2024-01-10,38666,True,5.0,Operations,3222.1666666666665,0.7719471956978664,0.22805280430213357,0.03125,1.046876325453887,0,0.054999787009085255
487,487,2026-02-28,4584.73,993.76,3590.96,10,Rickey,Wilson,348-71-3936,xbass@example.org,1.0,2022-07-06,50301,True,1.0,Sales,4191.75,0.7832435061606682,0.21675431268580703,0.0625,1.0937508200632193,0,0.1019299176074373
488,488,2026-02-28,3648.0,582.05,3065.95,0,Leonard,Miller,896-44-6824,williamswilliam@example.net,3.0,2022-03-13,43776,True,3.0,HR,3648.0,0.8404468201754386,0.15955317982456138,0.0,1.0,0,0.14462571813857789
489,489,2026-02-28,8108.61,1813.79,6294.81,15,Christina,Smith,739-32-1718,millerkelsey@example.org,3.0,2025-05-02,85307,True,3.0,HR,7108.916666666667,0.7763118462967143,0.22368692044629104,0.09375,1.140625271079747,0,0.00424444946606628
490,490,2026-02-28,6102.0,1441.78,4660.22,0,Gregory,Hall,246-20-7981,mary94@example.com,2.0,2024-06-02,73224,True,2.0,Engineering,6102.0,0.7637200917731891,0.2362799082268109,0.0,1.0,0,0.1671505831353549
491,491,2026-02-28,4990.0,856.65,4133.35,0,Michelle,Porter,598-56-0616,johnowens@example.net,4.0,2022-12-08,59880,True,4.0,Finance,4990.0,0.8283266533066133,0.17167334669338677,0.0,1.0,0,0.1945602826098256
492,492,2026-02-28,6849.92,1093.05,5756.87,0,Douglas,Bryant,698-76-7383,elizabeth13@example.net,5.0,2025-02-06,82199,True,5.0,Operations,6849.916666666667,0.8404287933289731,0.1595712066710268,0.0,1.000000486623925,0,0.11871195538988555
493,493,2026-02-28,5096.67,1091.69,4004.98,0,Carmen,Henry,609-71-8518,jeremy52@example.org,5.0,2023-04-14,61160,True,5.0,Operations,5096.666666666667,0.7858032793961547,0.21419672060384526,0.0,1.0000006540222368,0,0.20955500066381944
494,494,2026-02-28,4291.15,811.42,3479.73,10,Tyler,Miller,344-34-5017,hartshawn@example.net,3.0,2023-08-08,47080,True,3.0,HR,3923.3333333333335,0.810908497722056,0.18909150227794413,0.0625,1.0937510620220898,0,0.09905923898363789
495,495,2026-02-28,6903.83,1445.99,5457.84,0,Heather,Rodriguez,409-44-8995,jenniferrussell@example.net,4.0,2024-06-03,82846,True,4.0,Finance,6903.833333333333,0.7905524904292256,0.2094475095707745,0.0,0.9999995171764479,0,0.1437695032013655
496,496,2026-02-28,5673.58,1132.88,4540.7,0,Nancy,Mccarty,030-79-0754,caitlin55@example.com,4.0,2022-05-09,68083,True,4.0,Finance,5673.583333333333,0.8003236052016539,0.19967639479834604,0.0,0.9999994124818237,0,0.200497965251773
497,497,2026-02-28,3703.42,921.33,2782.09,0,Jennifer,Davis,133-19-0028,elizabethmiller@example.org,4.0,2022-07-21,44441,True,4.0,Finance,3703.4166666666665,0.7512218435932193,0.24877815640678078,0.0,1.0000009000697554,0,0.12302002223618685
498,498,2026-02-28,4762.0,779.27,3982.73,0,Kelly,Hansen,194-51-8915,thudson@example.net,2.0,2022-12-02,57144,True,2.0,Engineering,4762.0,0.8363565728685426,0.16364342713145738,0.0,1.0,0,0.1925966923219794
499,499,2026-02-28,3905.42,857.3,3048.12,0,Jeff,Hampton,187-34-3519,uwebster@example.com,5.0,2023-06-30,46865,True,5.0,Operations,3905.4166666666665,0.7804845573587476,0.2195154426412524,0.0,1.0000008535154168,0,0.19709041828111884
500,500,2026-02-28,3271.5,623.0,2648.5,0,Marvin,Frederick,789-73-9813,alexander26@example.com,4.0,2023-02-24,39258,True,4.0,Finance,3271.5,0.8095674766926486,0.19043252330735136,0.0,1.0,0,0.16383541115311834
501,501,2026-02-28,5765.81,924.9,4840.91,20,Ghost,Employee,862-86-7867,ibeck@example.org,3.0,2026-02-05,58265,True,3.0,HR,4855.416666666667,0.8395888869040082,0.1604111130959917,0.125,1.1875005577962756,1,-9.539420126492004e-05
